,accuracy,majority,examples,,,,,,,,
TOTAL,0.9126578827,0.695804257,0.4670678903,0.7826352718,0.309594472,0.716625709,0.0873421173,0.3100147715,0.499265825,0.5394863867,994
,,,,,,,,,,,
,SVM,,,,,,,,,,
,Accuracy,AUC,Recall,Precision,AveragePrecision,FMeasure,HammingLoss,SubsetAccuracy,MacroFMeasure,MicroFMeasure,examples
birds,0.9525827,0.2850447,0.07122093,0.88,0.25587713,0.6818182,0.047417305,0.47987616,0.2583936,0.14662757,19
CAL500,0.863239,0.5984673,0.21900556,0.6304491,0.23016011,0.3203199,0.136760961,0,0.4507973,0.31600688,174
corel5k,0.9906631,0.5112685,0.02266667,0.6129032,0.11923176,0.4552632,0.009336898,0,0.2235496,0.04485777,371
emotions,0.7062706,0.5593234,0.13448845,0.8220339,0.52139714,0.6607843,0.293729373,0.02970297,0.2309217,0.23931624,6
enron,0.9538241,0.7076725,0.42419196,0.7608512,0.14818141,0.6299228,0.046175905,0.11917098,0.3593237,0.52561098,52
flags,0.756044,0.785641,0.75871795,0.7353846,0.75306838,0.7547791,0.243956044,0.16923077,0.6826468,0.74482759,7
genbase,0.995161,0.9610553,0.92211055,1,0.39758677,0.9981884,0.00483901,0.91959799,0.9535489,0.94396552,25
mediamill,0.9696407,0.6986114,0.46269681,0.7871755,0.05392203,0.6109564,0.030359254,0.09842032,0.3199916,0.54150939,101
medical,0.9753316,0.5687859,0.13824289,0.8471074,0.19078579,0.9061489,0.024668389,0.11627907,0.3100376,0.22342733,38
scene,0.9149944,0.8067726,0.63252508,0.8864155,0.50809643,0.9619772,0.085005574,0.58444816,0.7257588,0.72448058,6
tmc2007-500,0.9604224,0.8848055,0.78502,0.8449952,0.28968296,0.8245031,0.039577633,0.45979935,0.6889197,0.79050792,22
yeast,0.799112,0.7363002,0.55940264,0.7168848,0.4283149,0.6789023,0.200887989,0.14721919,0.5329975,0.62606931,14
bibtex,0.9867587,0.596394,0.19292232,0.9544151,0.04615688,0.6733605,0.013241307,0.11332008,0.3163168,0.25454034,159
total,0.9095418692,0.6692417154,0.4094778315,0.8060473462,0.3032662838,0.7043787923,0.0904581263,0.2490050031,0.4656310462,0.4709036477,994
,,,,,,,,,,,
,SVM DIFFERENCE,,,,,,,,,,
,Accuracy,AUC,Recall,Precision,AveragePrecision,FMeasure,HammingLoss,SubsetAccuracy,MacroFMeasure,MicroFMeasure,
birds,0.0032589164,0.0116973172,0.0449612405,0.0037209302,0.0061180887,-0.0258031624,-0.0032589214,0.0092879267,0.1292008932,0.1109066766,
CAL500,-0.0081216485,-0.0084265345,-0.0081501592,-0.0652668638,0.0027703539,-0.0208401935,0.0081216875,0,-0.1796753876,-0.0174397357,
corel5k,-0.0008021374,0.0199759939,0.0411666633,-0.3334732124,0.0133437638,-0.0017293654,0.0008021394,0,0.0171486659,0.0641647864,
emotions,0.0198020073,0.0386138937,0.1006600649,-0.093077671,0.0347222219,0.0576367526,-0.0198019803,0.0594059409,0.1435132887,0.1366236096,
enron,0.0004562141,0.0192477811,0.0403343168,-0.0217116091,0.0017732879,0.0071883714,-0.0004562191,4.45595901843454E-009,0.0234131589,0.0228280287,
flags,-0.0131868571,-0.0093589487,-0.0064102577,0.0002564256,-0.0088376108,-0.0183951714,0.0131868131,0.0153846146,-0.0166921508,-0.0137931072,
genbase,0.0035361897,0.031825772,0.0636515941,0,0.0098384358,-0.0082386513,-0.0035361997,0.0552763819,0.034147614,0.0415417264,
mediamill,0.0004017898,0.0040498173,0.0083590917,0.007611566,-4.49451483339955E-005,0.001456895,-0.0004017438,0.0059625203,0.0160350679,0.0071750333,
medical,0.0082687445,0.1753964395,0.3524547844,0.0205018545,0.0085200327,0.021789443,-0.0082687335,0.3038759688,0.2944216074,0.3975917783,
scene,-0.0054347567,-0.0277383191,-0.0627090265,0.0325387484,-0.0042293731,0.002861056,0.0054347827,-0.0526755847,-0.0434444179,-0.0351555441,
tmc2007-500,0.0302644601,0.0799736527,0.1453925145,0.146044586,0.0151804092,0.1363773873,-0.0302644931,0.3849088597,0.1180719972,0.1610845217,
yeast,0.0020252488,0.0096455648,0.0281590259,-0.0077426699,0.0033513926,0.0089875405,-0.0020252378,0.0109051284,-0.0906259006,0.0137952689,
bibtex,4.00046275800259E-005,0.0004106107,0.0008009119,0.0062409485,-0.0002396111,-0.0020809854,-4.00116275804004E-005,0.0007952282,-0.0082623118,0.0022525644,
TOTAL,0.0031160135,0.0265625416,0.0575900588,-0.0234120744,0.0063281882,0.0122469166,-0.003116009,0.0610097684,0.0336347788,0.068582739,
